Environment,Algorithm,Average_Reward,Total_Reward,Episodes,Status
LineWorld,PolicyIteration,-1.6,-16.0,10,Success
LineWorld,ValueIteration,-2.0,-20.0,10,Success
LineWorld,MonteCarloES,-0.6,-6.0,10,Success
LineWorld,OnPolicyMC,-2.0,-20.0,10,Success
LineWorld,OffPolicyMC,0.0,0.0,10,Success
LineWorld,Sarsa,0.7,7.0,10,Success
LineWorld,QLearning,1.4,14.0,10,Success
LineWorld,ExpectedSarsa,-0.6,-6.0,10,Success
LineWorld,DynaQ,2.5,25.0,10,Success
LineWorld,DynaQPlus,1.5,15.0,10,Success
GridWorld,PolicyIteration,-26.2,-262.0,10,Success
GridWorld,ValueIteration,-26.5,-265.0,10,Success
GridWorld,MonteCarloES,-25.4,-254.0,10,Success
GridWorld,OnPolicyMC,-25.7,-257.0,10,Success
GridWorld,OffPolicyMC,-24.6,-246.0,10,Success
GridWorld,Sarsa,-23.4,-234.0,10,Success
GridWorld,QLearning,-24.9,-249.0,10,Success
GridWorld,ExpectedSarsa,-24.9,-249.0,10,Success
GridWorld,DynaQ,-23.4,-234.0,10,Success
GridWorld,DynaQPlus,-25.3,-253.0,10,Success
MontyHall2,PolicyIteration,0.3333333333333333,2.0,6,Success
MontyHall2,ValueIteration,0.6666666666666666,4.0,6,Success
MontyHall2,MonteCarloES,0.625,5.0,8,Success
MontyHall2,OnPolicyMC,0.5,4.0,8,Success
MontyHall2,OffPolicyMC,0.7142857142857143,5.0,7,Success
MontyHall2,Sarsa,0.42857142857142855,3.0,7,Success
MontyHall2,QLearning,0.5714285714285714,4.0,7,Success
MontyHall2,ExpectedSarsa,0.7777777777777778,7.0,9,Success
MontyHall2,DynaQ,0.0,0.0,5,Success
MontyHall2,DynaQPlus,0.4,2.0,5,Success
